Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367090655,2,100,0,0,76173.71368408203,58715.40832519531,0,0,0,Tristesse,AUCUN
1767367090655,1,0,0,0,0,0,335.2973175048828,376.3114070892334,-11.288433074951172,Tristesse,EXPRESSION_TRISTESSE
1767367090655,1,100,0,0,77302.64282226562,60251.05285644531,0,0,0,Tristesse,AUCUN
1767367090774,1,0,0,0,0,0,335.2973175048828,376.3114070892334,-11.288433074951172,Tristesse,EXPRESSION_TRISTESSE
1767367090774,1,100,0,0,77302.64282226562,60251.05285644531,0,0,0,Tristesse,AUCUN
1767367090774,2,0,0,0,0,0,341.95892333984375,374.21353340148926,-11.670911312103271,Tristesse,EXPRESSION_TRISTESSE
1767367090774,2,100,0,0,77731.55975341797,60525.123596191406,0,0,0,Tristesse,AUCUN
1767367090907,2,0,0,0,0,0,341.95892333984375,374.21353340148926,-11.670911312103271,Tristesse,EXPRESSION_TRISTESSE
1767367090907,2,100,0,0,77731.55975341797,60525.123596191406,0,0,0,Tristesse,AUCUN
1767367090907,1,0,0,0,0,0,343.4709167480469,371.78890228271484,-12.818522453308105,Tristesse,EXPRESSION_TRISTESSE
1767367090907,1,100,0,0,78261.87133789062,61357.23114013672,0,0,0,Tristesse,AUCUN
1767367091037,1,0,0,0,0,0,343.4709167480469,371.78890228271484,-12.818522453308105,Tristesse,EXPRESSION_TRISTESSE
1767367091038,1,100,0,0,78261.87133789062,61357.23114013672,0,0,0,Tristesse,AUCUN
1767367091038,1,0,0,0,0,0,344.2569351196289,369.19535636901855,-12.833231687545776,Tristesse,EXPRESSION_TRISTESSE
1767367091038,1,100,0,0,78716.0873413086,61912.00256347656,0,0,0,Tristesse,AUCUN
1767367091161,1,0,0,0,0,0,344.2569351196289,369.19535636901855,-12.833231687545776,Tristesse,EXPRESSION_TRISTESSE
1767367091161,1,100,0,0,78716.0873413086,61912.00256347656,0,0,0,Tristesse,AUCUN
1767367091161,1,0,0,0,0,0,346.25743865966797,366.3369369506836,-13.251123428344727,Tristesse,EXPRESSION_TRISTESSE
1767367091161,1,100,0,0,78684.21936035156,61957.68737792969,0,0,0,Tristesse,AUCUN
1767367091256,1,0,0,0,0,0,346.25743865966797,366.3369369506836,-13.251123428344727,Tristesse,EXPRESSION_TRISTESSE
1767367091256,1,100,0,0,78684.21936035156,61957.68737792969,0,0,0,Tristesse,AUCUN
